DATAFLOW,LAST UPDATE,freq,reporter,product,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODQNT,2015,36433241
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODQNT,2016,18996223
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODQNT,2017,36910227
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODQNT,2018,48796356
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODQNT,2022,40863636
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODQNT,2023,46214696
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODVAL,2015,182802059
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODVAL,2016,148811287
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODVAL,2017,157512966
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODVAL,2018,174142519
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODVAL,2021,102097000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODVAL,2022,93999000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BE,17127733,PRODVAL,2023,100064000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BG,17127733,PRODQNT,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BG,17127733,PRODQNT,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BG,17127733,PRODQNT,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BG,17127733,PRODVAL,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BG,17127733,PRODVAL,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,BG,17127733,PRODVAL,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODQNT,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CY,17127733,PRODVAL,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODQNT,2021,2997000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODQNT,2022,3266000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODQNT,2023,4271000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODQNT,2024,5126000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODVAL,2021,2716615
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODVAL,2022,4160629
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODVAL,2023,6793659
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,CZ,17127733,PRODVAL,2024,7433599
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODQNT,2015,132585000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODQNT,2016,151016000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODQNT,2017,159224000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODQNT,2018,141783000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODVAL,2015,270729309
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODVAL,2016,286147510
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODVAL,2017,296557419
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODVAL,2018,286598904
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DE,17127733,PRODVAL,2019,258477901
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2015,5999
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2016,3393
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2017,3825
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2018,4708
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2019,3598
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2020,1552
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2021,1810
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODQNT,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2015,2407122
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2016,634503
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2017,731724
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2018,831187
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2019,702643
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2020,10464
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2021,11833
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,DK,17127733,PRODVAL,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2015,1
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2016,2
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2017,2
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2019,2366
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODQNT,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2015,954
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2016,451
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2017,3367
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2019,2726
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EE,17127733,PRODVAL,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2016,154355000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2017,158062000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2018,156778000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2019,170249000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2020,183037000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2021,226015000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2022,256020000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODQNT,2024,188030000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2016,358114761
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2017,367803697
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2018,380853259
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2019,410846312
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2020,409886682
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2021,529188000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2022,747768000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,ES,17127733,PRODVAL,2024,544904000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2015,831915662
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2016,917453756
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2017,987326451
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2018,509365075
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2019,817851383
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2020,871749851
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2021,1000000000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2022,973068731
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2023,694476359
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODQNT,2024,738137771
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2015,1547531831
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2016,1638814386
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2017,1685786416
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2018,1745088293
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2019,1872842360
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2020,1738951684
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2021,1800000000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2022,2700000000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2023,1600000000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,EU27_2020,17127733,PRODVAL,2024,2100000000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2015,6637017
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2016,6511678
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2017,9301296
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2018,8801401
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2019,8456600
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2020,7460649
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2021,7198469
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2022,15734684
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2023,10516102
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODQNT,2024,228
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2015,25526626
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2016,25043195
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2017,35461059
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2018,36465810
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2019,35323183
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2020,31690060
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2021,31010000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2022,25645000
