DATAFLOW,LAST UPDATE,freq,reporter,product,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2023,2805000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FI,17127733,PRODVAL,2024,2995000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODQNT,2018,50717689
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODQNT,2022,61847998
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODQNT,2023,47073952
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODQNT,2024,30730402
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODVAL,2015,124758860
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODVAL,2016,135454698
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODVAL,2017,152532568
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODVAL,2018,151312000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODVAL,2022,188179000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODVAL,2023,148291000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,FR,17127733,PRODVAL,2024,96798000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2015,27417
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2016,38362
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2017,33706
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2018,30244
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2019,34101
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODQNT,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2015,81607
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2016,118204
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2017,98926
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2018,90638
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2019,95095
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HR,17127733,PRODVAL,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HU,17127733,PRODQNT,2023,9065000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HU,17127733,PRODQNT,2024,10621000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HU,17127733,PRODVAL,2023,25387582
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,HU,17127733,PRODVAL,2024,27028912
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODQNT,2016,20401
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODQNT,2017,19195
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODQNT,2018,19960
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODQNT,2019,21444
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODQNT,2020,12581
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODVAL,2015,491000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODVAL,2016,654000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODVAL,2017,630000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODVAL,2018,650000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IE,17127733,PRODVAL,2019,728000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2015,69060644
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2016,98200833
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2017,77700184
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2018,76316128
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2019,78107915
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2020,80316993
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2021,72385614
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2022,90364688
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2023,80578710
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODQNT,2024,77836684
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2015,193845000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2016,252608000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2017,208878000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2018,205308000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2019,209356000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2020,215016000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2021,251695000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2022,317837000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2023,254790000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,IT,17127733,PRODVAL,2024,253910000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2017,5084
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2020,1923093
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2021,2378551
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2022,2425472
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2023,1359000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODQNT,2024,1521000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2017,23338
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2020,4372383
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2021,5364000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2022,7539000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2023,3920000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LT,17127733,PRODVAL,2024,3806000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODQNT,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LU,17127733,PRODVAL,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LV,17127733,PRODQNT,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LV,17127733,PRODQNT,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LV,17127733,PRODQNT,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LV,17127733,PRODVAL,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LV,17127733,PRODVAL,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,LV,17127733,PRODVAL,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODQNT,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2022,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2023,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,MT,17127733,PRODVAL,2024,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,NL,17127733,PRODQNT,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,NL,17127733,PRODVAL,2018,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,PT,17127733,PRODQNT,2017,1634001
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,PT,17127733,PRODQNT,2018,2413663
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,PT,17127733,PRODVAL,2017,5835571
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,PT,17127733,PRODVAL,2018,5887983
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SE,17127733,PRODQNT,2020,36641000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SE,17127733,PRODQNT,2021,45960000
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SE,17127733,PRODVAL,2020,78548184
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SE,17127733,PRODVAL,2021,99340167
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODQNT,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODQNT,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODQNT,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODQNT,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODQNT,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODQNT,2021,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODVAL,2015,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODVAL,2016,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODVAL,2017,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODVAL,2019,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODVAL,2020,0
ESTAT:DS-059358(1.0),16/01/26 11:00:00,A,SK,17127733,PRODVAL,2021,0
