DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2017,179163.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2018,151809.49
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2019,149410.39
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2020,135847.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2021,172073.18
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2022,178775.59
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2023,165097.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,QUANTITY_IN_100KG,2024,175591.18
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2017,127727396.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2018,128345804.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2019,130930358.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2020,121675218.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2021,142720660.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2022,156821248.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2023,161125502.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,1,VALUE_IN_EUROS,2024,156467908.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2017,30284.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2018,35370.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2019,30522.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2020,29334.32
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2021,33764.95
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2022,30660.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2023,32436.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,QUANTITY_IN_100KG,2024,36172.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2017,43387087.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2018,46009526.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2019,48247702.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2020,44535272.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2021,50803058.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2022,54447944.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2023,64581152.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,AT,WORLD,39199080,2,VALUE_IN_EUROS,2024,65546123.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2017,302818.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2018,338037.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2019,421669.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2020,380127.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2021,776150.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2022,834804.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2023,692590.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,QUANTITY_IN_100KG,2024,805372.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2017,153175855.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2018,178400037.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2019,208830177.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2020,191547463.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2021,351865253.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2022,429669025.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2023,388838855.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,1,VALUE_IN_EUROS,2024,412276105.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2017,454257.71
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2018,494472.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2019,619668.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2020,520864.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2021,855083.97
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2022,813878.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2023,725179.17
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,QUANTITY_IN_100KG,2024,665017.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2017,326531258.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2018,358474379.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2019,517516609.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2020,438762635.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2021,587240827.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2022,655023875.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2023,656286166.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BE,WORLD,39199080,2,VALUE_IN_EUROS,2024,628696618.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2017,34060.17
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2018,35127.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2019,35856.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2020,39609.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2021,63541.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2022,65999.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2023,55917.41
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,QUANTITY_IN_100KG,2024,54737.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2017,15060598.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2018,16842861.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2019,15995054.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2020,16090641.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2021,21750981.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2022,26297293.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2023,23568772.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,1,VALUE_IN_EUROS,2024,21946456.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2017,6094.71
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2018,5129.85
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2019,7427.7
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2020,5327.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2021,6610.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2022,7213.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2023,11563.39
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,QUANTITY_IN_100KG,2024,9855.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2017,2544988.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2018,2779674.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2019,2956827.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2020,2788956.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2021,3257350.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2022,6434246.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2023,12753698.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,BG,WORLD,39199080,2,VALUE_IN_EUROS,2024,8076200.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2017,4521.41
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2018,3787.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2019,4415.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2020,4803.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2021,6489.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2022,6554.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2023,5514.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,QUANTITY_IN_100KG,2024,4909.82
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2017,2184941.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2018,2252269.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2019,2450366.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2020,2533589.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2021,3267895.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2022,3208563.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2023,4156031.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,1,VALUE_IN_EUROS,2024,3651513.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2017,0.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2018,0.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2019,51.6
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2020,6.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2021,81.41
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2022,116.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2023,262.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,QUANTITY_IN_100KG,2024,266.42
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2017,672.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2018,1020.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2019,46041.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2020,14109.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2021,55798.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2022,42727.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2023,44368.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CY,WORLD,39199080,2,VALUE_IN_EUROS,2024,38491.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2017,253528.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2018,246254.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2019,151772.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2020,151234.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2021,142573.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2022,175662.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2023,157855.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,QUANTITY_IN_100KG,2024,167538.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2017,113217200.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2018,120253412.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2019,121769722.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2020,130427832.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2021,132719067.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2022,148424835.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2023,150503001.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,1,VALUE_IN_EUROS,2024,165174959.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2017,50494.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2018,61574.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2019,64147.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2020,48417.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2021,56206.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2022,55262.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2023,53241.7
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,QUANTITY_IN_100KG,2024,58282.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2017,41192687.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2018,48939777.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2019,53179872.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2020,47861092.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2021,68816092.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2022,69223114.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2023,72395176.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,CZ,WORLD,39199080,2,VALUE_IN_EUROS,2024,78476502.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2017,823275.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2018,854070.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2019,864522.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2020,815455.48
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2021,878704.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2022,855915.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2023,694513.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,QUANTITY_IN_100KG,2024,787380.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,VALUE_IN_EUROS,2017,612987926.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,VALUE_IN_EUROS,2018,610164521.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,VALUE_IN_EUROS,2019,624798201.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,DE,WORLD,39199080,1,VALUE_IN_EUROS,2020,615549967.0
