DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2017,476887385.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2018,517011211.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2019,475788106.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2020,457118232.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2021,547879720.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2022,533437325.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2023,474136944.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,FR,WORLD,39199080,2,VALUE_IN_EUROS,2024,505323783.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2017,65488.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2018,78017.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2019,72642.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2020,79182.97
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2021,97432.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2022,98358.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2023,89211.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,QUANTITY_IN_100KG,2024,102886.38
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2017,27963373.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2018,30999319.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2019,31288814.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2020,33434924.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2021,42622903.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2022,52562193.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2023,47028388.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,1,VALUE_IN_EUROS,2024,52364573.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2017,64563.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2018,58908.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2019,53120.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2020,75189.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2021,111442.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2022,102809.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2023,88754.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,QUANTITY_IN_100KG,2024,97552.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2017,17451046.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2018,12131314.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2019,14291577.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2020,13145582.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2021,20305058.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2022,26674979.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2023,19150618.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,GR,WORLD,39199080,2,VALUE_IN_EUROS,2024,18159866.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2017,21580.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2018,26423.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2019,27242.38
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2020,26262.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2021,30560.56
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2022,31252.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2023,32549.95
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,QUANTITY_IN_100KG,2024,40815.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2017,13427963.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2018,15357458.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2019,18469599.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2020,17706232.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2021,19897760.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2022,22373805.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2023,22942168.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,1,VALUE_IN_EUROS,2024,28021994.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2017,14677.88
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2018,14663.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2019,17438.68
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2020,13959.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2021,23959.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2022,30727.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2023,18814.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,QUANTITY_IN_100KG,2024,19349.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2017,5961773.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2018,6574393.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2019,7987278.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2020,6744293.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2021,11437640.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2022,17125663.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2023,11320748.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HR,WORLD,39199080,2,VALUE_IN_EUROS,2024,12434451.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2017,82698.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2018,87943.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2019,100145.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2020,106046.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2021,111685.73
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2022,109564.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2023,103208.85
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,QUANTITY_IN_100KG,2024,100935.76
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2017,92862366.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2018,98896617.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2019,96394001.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2020,85310310.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2021,105942401.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2022,117150413.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2023,112526695.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,1,VALUE_IN_EUROS,2024,118483930.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2017,20814.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2018,18651.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2019,20592.18
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2020,22279.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2021,24778.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2022,29690.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2023,30366.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,QUANTITY_IN_100KG,2024,29550.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2017,28790265.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2018,28758116.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2019,26995897.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2020,26563933.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2021,32506720.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2022,38540100.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2023,44149260.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,HU,WORLD,39199080,2,VALUE_IN_EUROS,2024,43684989.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2017,41135.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2018,46086.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2019,56252.88
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2020,56332.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2021,74771.88
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2022,102674.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2023,72708.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,QUANTITY_IN_100KG,2024,87594.9
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2017,35203343.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2018,38107266.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2019,46240073.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2020,46687225.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2021,75300706.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2022,106190925.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2023,87311544.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,1,VALUE_IN_EUROS,2024,103532598.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2017,8063.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2018,7101.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2019,7204.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2020,5816.67
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2021,7184.82
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2022,10367.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2023,10750.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,QUANTITY_IN_100KG,2024,9747.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2017,15550828.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2018,15749892.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2019,16513691.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2020,15092469.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2021,22795994.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2022,31368630.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2023,37019970.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IE,WORLD,39199080,2,VALUE_IN_EUROS,2024,33181041.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2017,565397.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2018,573866.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2019,523781.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2020,672244.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2021,770714.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2022,974653.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2023,702500.39
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,QUANTITY_IN_100KG,2024,924703.18
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2017,263704035.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2018,246476734.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2019,262693100.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2020,315426738.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2021,380658028.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2022,480821291.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2023,419950391.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,1,VALUE_IN_EUROS,2024,477908969.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2017,1404290.88
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2018,1249159.7
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2019,1237058.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2020,1506314.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2021,1629917.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2022,1583325.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2023,1322358.93
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,QUANTITY_IN_100KG,2024,1452047.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2017,442754707.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2018,420141856.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2019,431383157.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2020,417857925.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2021,497245765.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2022,648801233.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2023,570774107.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,IT,WORLD,39199080,2,VALUE_IN_EUROS,2024,626522976.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2017,34797.6
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2018,34603.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2019,39828.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2020,41686.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2021,44422.6
