DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2022,49400.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2023,38878.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,QUANTITY_IN_100KG,2024,35261.17
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2017,22080488.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2018,21971139.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2019,24577546.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2020,25612033.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2021,27995898.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2022,39807085.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2023,32066647.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,1,VALUE_IN_EUROS,2024,27228902.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2017,12576.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2018,11315.93
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2019,10843.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2020,10421.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2021,12284.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2022,17052.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2023,14153.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,QUANTITY_IN_100KG,2024,8893.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2017,11581556.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2018,12400781.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2019,13566785.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2020,12920445.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2021,12332066.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2022,24295781.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2023,20706802.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LT,WORLD,39199080,2,VALUE_IN_EUROS,2024,13853739.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2017,217207.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2018,173652.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2019,144627.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2020,164892.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2021,185401.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2022,184707.33
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2023,156675.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,QUANTITY_IN_100KG,2024,174999.56
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2017,60766498.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2018,54878986.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2019,54949208.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2020,55600172.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2021,78095871.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2022,92612319.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2023,72486362.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,1,VALUE_IN_EUROS,2024,91825449.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2017,599408.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2018,781505.53
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2019,958757.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2020,1034557.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2021,1092290.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2022,1009617.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2023,836555.76
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,QUANTITY_IN_100KG,2024,1043583.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2017,183798416.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2018,228164085.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2019,282643758.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2020,301152958.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2021,366861292.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2022,424842972.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2023,353568599.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LU,WORLD,39199080,2,VALUE_IN_EUROS,2024,428072233.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2017,15485.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2018,14074.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2019,15344.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2020,18186.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2021,18149.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2022,17568.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2023,14088.59
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,QUANTITY_IN_100KG,2024,16211.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2017,8602082.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2018,8509418.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2019,9603139.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2020,10140323.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2021,11685272.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2022,13087939.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2023,13973542.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,1,VALUE_IN_EUROS,2024,11979591.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2017,5542.66
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2018,3577.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2019,3427.48
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2020,3547.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2021,4544.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2022,6067.33
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2023,5260.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,QUANTITY_IN_100KG,2024,3517.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2017,3111704.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2018,2546861.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2019,2754181.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2020,2830784.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2021,3918104.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2022,5778840.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2023,6092012.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,LV,WORLD,39199080,2,VALUE_IN_EUROS,2024,3838372.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2017,1842.67
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2018,3228.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2019,6472.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2020,2796.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2021,5409.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2022,4767.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2023,3071.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,QUANTITY_IN_100KG,2024,3812.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2017,2744444.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2018,2678742.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2019,3147982.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2020,2719301.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2021,3130642.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2022,3712768.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2023,6210033.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,1,VALUE_IN_EUROS,2024,6898879.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2017,83.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2018,232.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2019,680.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2020,1060.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2021,1615.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2022,1182.68
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2023,193.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,QUANTITY_IN_100KG,2024,13.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2017,64604.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2018,215941.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2019,641980.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2020,197100.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2021,237687.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2022,613201.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2023,118566.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,MT,WORLD,39199080,2,VALUE_IN_EUROS,2024,275286.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2017,432697.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2018,465763.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2019,482217.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2020,426827.29
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2021,542597.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2022,544086.76
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2023,500565.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,QUANTITY_IN_100KG,2024,706066.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2017,253723878.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2018,255086956.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2019,282765809.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2020,285743760.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2021,346226866.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2022,401915557.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2023,389456709.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,1,VALUE_IN_EUROS,2024,395951299.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2017,192603.97
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2018,230465.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2019,272084.47
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2020,473691.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2021,598512.42
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2022,838855.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2023,879336.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,QUANTITY_IN_100KG,2024,793968.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2017,144557834.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2018,165485365.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2019,175776429.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2020,286482388.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2021,359860616.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2022,503339187.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2023,446397243.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,NL,WORLD,39199080,2,VALUE_IN_EUROS,2024,509528523.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2017,596315.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2018,588048.88
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2019,605225.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2020,645009.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2021,707551.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2022,671292.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2023,649945.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,QUANTITY_IN_100KG,2024,765710.82
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2017,272204903.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2018,273616275.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2019,311860573.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2020,321167086.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2021,392865490.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2022,427201966.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2023,417050848.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,1,VALUE_IN_EUROS,2024,474551291.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2017,467801.38
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2018,507465.37
