DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2019,542733.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2020,611954.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2021,633785.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2022,570215.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2023,494609.42
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,QUANTITY_IN_100KG,2024,596440.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2017,195291408.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2018,233175038.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2019,269615241.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2020,293129863.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2021,358812610.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2022,376807226.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2023,363200636.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PL,WORLD,39199080,2,VALUE_IN_EUROS,2024,401364142.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2017,76148.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2018,91870.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2019,89240.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2020,81244.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2021,112970.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2022,115303.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2023,106319.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,QUANTITY_IN_100KG,2024,118470.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2017,39283726.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2018,44019194.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2019,45284468.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2020,42194827.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2021,55424683.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2022,65493271.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2023,64132654.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,1,VALUE_IN_EUROS,2024,71186678.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2017,8922.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2018,11596.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2019,9333.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2020,8076.93
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2021,10764.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2022,16009.01
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2023,13890.04
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,QUANTITY_IN_100KG,2024,14550.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2017,5265906.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2018,5054990.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2019,4065391.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2020,3756568.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2021,5832234.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2022,10972552.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2023,10618958.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,PT,WORLD,39199080,2,VALUE_IN_EUROS,2024,8530797.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2017,112987.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2018,116182.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2019,135089.48
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2020,123653.93
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2021,193596.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2022,176491.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2023,183502.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,QUANTITY_IN_100KG,2024,213479.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2017,56765297.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2018,63683714.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2019,70882585.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2020,68527107.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2021,90088947.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2022,102592619.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2023,106649190.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,1,VALUE_IN_EUROS,2024,135031682.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2017,10057.32
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2018,15184.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2019,19843.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2020,22219.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2021,15572.68
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2022,18761.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2023,22498.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,QUANTITY_IN_100KG,2024,26152.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2017,7078894.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2018,8152920.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2019,13294315.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2020,13322518.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2021,17007463.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2022,15245024.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2023,14449771.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,RO,WORLD,39199080,2,VALUE_IN_EUROS,2024,15195964.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2017,127297.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2018,124638.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2019,118565.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2020,124363.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2021,132862.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2022,156536.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2023,132980.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,QUANTITY_IN_100KG,2024,139523.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2017,91285596.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2018,92229645.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2019,81764773.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2020,85176805.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2021,96744123.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2022,124001403.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2023,115036652.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,1,VALUE_IN_EUROS,2024,116067632.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2017,24170.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2018,23729.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2019,25991.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2020,27036.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2021,36818.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2022,33598.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2023,33564.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,QUANTITY_IN_100KG,2024,38623.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2017,25249139.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2018,23851818.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2019,26597516.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2020,29971568.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2021,45681852.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2022,51481821.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2023,61928891.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SE,WORLD,39199080,2,VALUE_IN_EUROS,2024,74832498.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2017,27994.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2018,28246.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2019,28314.32
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2020,26821.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2021,33363.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2022,37169.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2023,42287.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,QUANTITY_IN_100KG,2024,40242.85
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2017,25551128.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2018,29191412.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2019,29281756.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2020,27018534.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2021,33525806.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2022,41677399.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2023,47607737.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,1,VALUE_IN_EUROS,2024,44520265.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2017,8720.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2018,12845.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2019,12128.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2020,13639.97
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2021,12287.76
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2022,22146.21
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2023,27522.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,QUANTITY_IN_100KG,2024,17807.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2017,6551061.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2018,8512375.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2019,11399794.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2020,10742920.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2021,13400347.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2022,23800520.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2023,35230942.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SI,WORLD,39199080,2,VALUE_IN_EUROS,2024,28522191.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2017,44647.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2018,55291.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2019,46074.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2020,50571.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2021,54827.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2022,84837.66
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2023,67549.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,QUANTITY_IN_100KG,2024,62236.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2017,37180441.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2018,43140257.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2019,45128392.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2020,48648073.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2021,58410447.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2022,91787754.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2023,80920956.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,1,VALUE_IN_EUROS,2024,79343136.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2017,11534.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2018,20717.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2019,14627.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2020,18183.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2021,26080.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2022,21168.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2023,20475.38
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,QUANTITY_IN_100KG,2024,24684.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2017,10541375.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2018,14552842.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2019,16268134.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2020,22542586.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2021,30469274.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2022,29468958.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2023,29278646.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,A,SK,WORLD,39199080,2,VALUE_IN_EUROS,2024,34420872.0
